id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,created,published_time,discount_price__amount,discount_price__currency,discount_price__price_string,price_detail__amount,price_detail__currency,price_detail__price_string
573526,Lean BPM - Lean Business Process Management Change Skills,/course/business-improvement-improve-profits-with-lean-techniques/,True,2530,4.34091,4.36944,4.36944,408,False,20,0,2015-08-04T13:53:02Z,2015-08-25T21:03:16Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1641996,ISO 45001 Occupational Safety & Health Management System,/course/iso-45001-occupational-safety-and-health-management-system-course/,True,1320,4.14458,4.06565,4.06565,407,False,37,0,2018-04-11T20:04:01Z,2018-06-28T13:05:49Z,488.0,INR,₹488,8000.0,INR,"₹8,000"
640944,Customer | How to Develop Customer Centric Metrics ,/course/customer-how-to-develop-customer-centric-metrics/,True,1426,4.46667,4.48005,4.48005,406,False,11,0,2015-10-15T02:19:06Z,2015-10-20T23:51:07Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
405440,Leadership: New Manager Training for Technical Professionals,/course/leadership-new-manager-training-for-technical-professionals/,True,2379,4.12791,4.11738,4.11738,407,False,106,0,2015-01-27T17:19:02Z,2015-01-30T20:11:18Z,,,,8000.0,INR,"₹8,000"
1176232,Product Management Fundamentals,/course/product-management-fundamental/,True,4075,4.25397,4.32229,4.32229,410,False,32,0,2017-04-11T03:33:02Z,2017-04-23T16:24:57Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
80938,THE 8 FACTORS: Gain Clarity & Grow Your Business,/course/the8factors/,True,2843,4.5,4.44749,4.44749,405,False,28,0,2013-08-19T23:02:57Z,2013-08-29T00:28:56Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1327376,Motivating Your Team - A Quick Course,/course/motivating-your-team-quick-course/,True,1304,4.42941,4.45591,4.45591,405,False,29,0,2017-08-21T15:16:02Z,2017-08-26T06:41:19Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
26482,Getting Started as a Wedding and Event Planner,/course/become-a-wedding-planner/,True,1795,3.91667,3.87275,3.87275,404,False,12,0,2012-10-11T12:50:16Z,2012-10-25T20:50:56Z,520.0,INR,₹520,2560.0,INR,"₹2,560"
40039,Comprehensive Forex Mastery Program,/course/forex-mastery/,True,2223,4.59091,4.55683,4.55683,403,False,118,0,2013-02-04T23:49:30Z,2013-02-07T19:50:45Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1597956,Build A Culture of Freedom & Responsibility by Patty McCord,/course/build-a-culture-of-freedom-responsibility-by-patty-mccord/,True,1457,4.41209,4.40621,4.40621,404,False,62,0,2018-03-15T19:11:02Z,2018-04-06T17:32:42Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
891490,Accounting Basics for Success in Business and in Life!,/course/accounting-basics-for-success-in-business-and-in-life/,True,2546,4.5,4.51027,4.51027,402,False,61,0,2016-06-29T09:06:25Z,2016-08-08T22:23:09Z,468.0,INR,₹468,8640.0,INR,"₹8,640"
1546132,Day Trading Ninja: 12 Hours DIY Day Trading Strategy,/course/daytrading/,True,14801,3.89583,4.03796,4.03796,401,False,54,0,2018-02-08T14:22:01Z,2018-02-28T18:10:57Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1978354,Hands-on HADOOP Masterclass - Tame the Big Data!,/course/hands-on-hadoop-masterclass-tame-the-big-data/,True,20836,3.35,3.15472,3.15472,401,False,525,0,2018-10-20T13:02:25Z,2018-10-23T19:46:21Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1456016,Microsoft Excel Business Data Analytics,/course/business-data-analytics-from-the-ground-up/,True,2230,4.30645,4.25481,4.25481,401,False,29,0,2017-12-02T16:30:14Z,2017-12-04T21:03:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
695212,Soft Skills: The Complete Guide to Become a Respected Leader,/course/respect-x/,True,1519,4.45294,4.49008,4.49008,402,False,20,0,2015-12-11T22:49:38Z,2015-12-15T21:31:30Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
627174,How to Prepare For PMI-ACP Certification,/course/how-to-prepare-for-pmi-acp-certification/,True,4732,4.32812,4.34332,4.34332,399,False,38,0,2015-09-30T16:23:09Z,2015-10-16T22:06:52Z,2000.0,INR,"₹2,000",8000.0,INR,"₹8,000"
1031464,Human Resources 101: Learning HR fundamentals today,/course/human-resources-101/,True,1950,4.23214,4.25426,4.25426,400,False,18,0,2016-12-04T10:07:32Z,2016-12-14T21:49:11Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2442110,Human Resource Management - Comprehensive Course on HRM,/course/human-resource-management-comprehensive-course-on-hrm/,True,1250,3.95946,3.97658,3.97658,400,False,52,0,2019-07-03T16:01:18Z,2019-07-08T02:30:50Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
812586,Risk Management Professional: Prep for the PMI-RMP Exam,/course/pmi-rmp-fahad-saadah/,True,1909,4.36842,4.43601,4.43601,398,False,98,0,2016-04-04T16:47:25Z,2016-04-28T21:58:41Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
537484,Etsy 101: Set Up a Shop and Promote It on Social Media,/course/etsy-101-set-up-a-shop-and-promote-it-on-social-media/,True,5040,4.55682,4.56198,4.56198,397,False,25,0,2015-06-25T22:11:25Z,2015-07-03T18:52:06Z,462.0,INR,₹462,3200.0,INR,"₹3,200"
1691534,Instructional Design for Classroom Training,/course/instructional-design-for-classroom-training/,True,1863,4.31707,4.38007,4.38007,398,False,39,0,2018-05-14T07:32:34Z,2019-02-18T20:53:25Z,468.0,INR,₹468,8640.0,INR,"₹8,640"
1345224,Algorithmic Cryptocurrency trading  - the Revolution in 2020,/course/cryptocurrency-algorithmic-trading-the-revolution/,True,4105,4.45,4.40853,4.40853,396,False,48,0,2017-09-08T11:38:05Z,2017-09-22T16:22:00Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
50139,Ultimate Beginner's Class to Learn Stand Up Comedy,/course/ultimate-beginners-guide-to-stand-up-comedy/,True,4127,4.08333,4.03713,4.03713,396,False,37,0,2013-04-17T00:36:18Z,2013-06-04T21:18:44Z,468.0,INR,₹468,1920.0,INR,"₹1,920"
802702,Create 'How-To' Writing Like a Pro,/course/how-to-writing-for-entrepreneurs/,True,1655,4.33333,4.43502,4.43502,397,False,25,0,2016-03-24T09:30:07Z,2016-03-28T15:18:46Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
942882,Mastering ISO 9001:2015+Self-Assessment Tool,/course/mastering-iso-90012015/,True,1391,4.32203,4.32624,4.32624,396,False,64,0,2016-08-27T18:59:58Z,2016-08-31T18:27:26Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
671630,Amazon PPC Mastery - Setup Sponsored Products Like a PPC Pro,/course/amazon-ppc-sponsored-products-course/,True,1365,4.38462,4.34185,4.34185,396,False,16,0,2015-11-16T21:07:29Z,2015-12-07T18:22:04Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
543660,"Supply Chain: How to make planning (MPS, RCCP, MRP, DRP)",/course/supply-chain-in-numbers-mps-rccp-mrp-drp/,True,2092,4.24265,4.22318,4.22318,396,False,21,0,2015-07-03T00:41:15Z,2016-02-10T17:06:42Z,455.0,INR,₹455,7360.0,INR,"₹7,360"
2164154,Instagram Marketing Masterclass | Grow Your Audience 2020,/course/instagram-masterclass-marketing/,True,2409,4.33333,4.38013,4.38013,395,False,103,0,2019-01-20T16:22:54Z,2019-04-02T19:40:51Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
683506,Man Up: The Ultimate Assertiveness Coaching Programme,/course/assertiveness-and-confidence-course-udemy/,True,6614,4.57143,4.53173,4.53173,395,False,37,0,2015-11-28T18:56:43Z,2015-12-14T20:35:59Z,455.0,INR,₹455,7360.0,INR,"₹7,360"
1534072,Lean Six Sigma Green Belt Certification-ASCB(UK) Accredited,/course/six-sigma-green-belt-training-and-certification-r/,True,1127,4.25556,4.20065,4.20065,395,False,144,1,2018-01-31T11:10:07Z,2018-02-24T18:12:40Z,2240.0,INR,"₹2,240",8640.0,INR,"₹8,640"
551412,Security Management: Excellence in Private Protection,/course/security-management-excellence-information-private-protection/,True,955,4.42308,4.41547,4.41547,394,False,46,0,2015-07-10T22:33:09Z,2016-06-07T20:32:28Z,455.0,INR,₹455,3520.0,INR,"₹3,520"
2085548,Mastering Price Action Trading with Supply and Demand,/course/market-stalkers-level-1-supply-demand-trading/,True,1815,4.43367,4.51653,4.51653,394,False,8,0,2018-12-13T21:41:52Z,2018-12-15T19:33:00Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
2767208,Artificial Intelligence Expert Certification,/course/artificial-intelligence-exposed-future-10-extreme-edition/,True,58882,4.11538,4.08009,4.08009,394,False,73,0,2020-01-19T12:21:49Z,2020-03-03T16:05:11Z,455.0,INR,₹455,4480.0,INR,"₹4,480"
981150,ISO 9001:2015 From Scratch. Clear and Simple.,/course/iso-90012015-for-business/,True,1459,4.2619,4.13101,4.13101,392,False,68,0,2016-10-11T08:20:55Z,2017-01-13T21:58:07Z,3040.0,INR,"₹3,040",8640.0,INR,"₹8,640"
73776,Fiction Writing: A Complete Novel Outline Chapter by Chapter,/course/outline-your-whodunit-mystery-novel/,True,6992,4.39286,4.42279,4.42279,392,False,43,0,2013-08-05T00:17:58Z,2013-08-18T21:55:52Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1303152,How to Start a Booming Freelancing Business on Fiverr,/course/how-to-start-a-business-on-fiverr/,True,19048,4.05,4.51807,4.51807,391,False,11,0,2017-07-24T22:01:20Z,2017-07-26T18:30:14Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
348432,Presentation Skills: Give a Great Team Presentation,/course/how-to-give-a-team-presentation/,True,14968,4.43214,4.41378,4.41378,392,False,24,0,2014-11-17T21:13:00Z,2014-11-17T21:56:01Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1204352,How to Master Audible Work From Home,/course/how-to-master-audible-work-from-home/,True,1489,4.66438,4.66529,4.66529,390,False,19,0,2017-05-04T16:44:14Z,2017-05-12T18:31:26Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1315870,The Ultimate Business Communication Course,/course/the-ultimate-business-communication-course/,True,4295,3.70833,3.62967,3.62967,390,False,17,0,2017-08-08T07:18:02Z,2017-08-29T22:52:28Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
934616,Start and Run a successful consulting business,/course/start-and-run-successful-consulting-business/,True,3643,4.23256,4.29116,4.29116,389,False,63,0,2016-08-18T11:47:38Z,2016-09-08T17:34:15Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1571298,Sales Funnels Masterclass: Increase Sales With Sales Funnels,/course/sales-funnels-masterclass-10x-your-sales-with-sales-funnels/,True,6899,4.38889,4.42705,4.42705,389,False,40,0,2018-02-26T14:47:47Z,2018-03-24T18:41:41Z,462.0,INR,₹462,8640.0,INR,"₹8,640"
135084,LIGHTING for Film and Television,/course/lighting-for-film-and-television/,True,1774,4.51316,4.50866,4.50866,389,False,10,0,2013-12-18T04:24:52Z,2013-12-19T13:19:11Z,1600.0,INR,"₹1,600",6400.0,INR,"₹6,400"
1564106,Scrum Master,/course/scrum-master-certified-smc/,True,1205,4.18797,4.16348,4.16348,392,False,185,0,2018-02-21T05:17:10Z,2018-04-13T16:32:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1653160,Effective Human Resource Administration,/course/effective-human-resource-administration/,True,1407,4.44091,4.47606,4.47606,389,False,284,0,2018-04-19T02:37:10Z,2018-08-27T23:04:44Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1586084,"Easy Excel Dashboards, Models, Visualizations & Power Query",/course/easy-excel-dashboards-models-visualizations-power-query/,True,10636,4.33871,4.35886,4.35886,387,False,19,0,2018-03-07T23:45:09Z,2018-03-08T10:40:35Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1361660,Three Emerging Careers in Digital Business Analysis,/course/three-emerging-business-analysis-careers-an-overview/,True,6885,4.15,4.17407,4.17407,386,False,9,0,2017-09-26T14:13:02Z,2017-10-03T22:59:31Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
2079358,Complete Data Wrangling & Data Visualisation With Python,/course/complete-data-wrangling-data-visualisation-with-python/,True,12400,4.40625,4.25002,4.25002,386,False,51,0,2018-12-10T20:17:38Z,2019-03-03T00:28:56Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2108234,Statistical Process Control (SPC) Using Microsoft Excel,/course/statistical-process-control-spc-using-microsoft-excel/,True,1732,4.59146,4.58878,4.58878,388,False,90,0,2018-12-26T17:22:49Z,2019-01-03T15:53:03Z,455.0,INR,₹455,5440.0,INR,"₹5,440"
1368590,Blogging For Beginners: Start a Blog Discover Passive Income,/course/blogging-for-beginners-start-a-blog-discover-passive-income/,True,51005,4.19863,4.1594,4.1594,386,False,26,0,2017-10-02T06:07:31Z,2017-10-03T23:48:50Z,520.0,INR,₹520,6400.0,INR,"₹6,400"
297742,Build a DCF Valuation Model,/course/build-a-dcf-valuation-model/,True,2506,4.2,4.1855,4.1855,385,False,44,0,2014-09-10T14:21:49Z,2014-10-01T18:49:29Z,,,,3200.0,INR,"₹3,200"
2231284,"NICHE WEBSITES MASTERCLASS: On Business, Research, Marketing",/course/niche_websites_course_examples_ideas_marketing_research_amazon_micro/,True,2763,4.9375,4.81904,4.81904,385,False,42,0,2019-02-20T16:41:40Z,2019-02-25T18:51:24Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1002392,Freelance Bootcamp - The Comprehensive Guide to Freelancing,/course/freelance-bootcamp-comprehensive-guide-to-freelancing/,True,3192,4.63889,4.53065,4.53065,383,False,43,0,2016-11-03T22:12:34Z,2016-11-27T20:15:34Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
718870,Helping Writers to Write and Keep Writing,/course/helping-writers-to-write-and-keep-writing/,True,5232,4.4,4.44809,4.44809,383,False,16,0,2016-01-06T22:49:25Z,2016-02-08T18:55:29Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1390186,Product Design Management for Agile Practitioners,/course/product-design-management-for-agile-practitioners/,True,4985,4.29268,4.3219,4.3219,383,False,46,0,2017-10-11T11:27:37Z,2017-11-20T21:53:20Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
130298,Financial Budgeting and Forecasting In Excel Complete Course,/course/financial-modeling-in-excel-for-startups/,True,3412,4.33636,4.32986,4.32986,383,False,59,0,2013-12-07T01:09:37Z,2014-01-05T03:44:26Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1327180,"How to Read P&ID, PFD & BFD used in Process Plant like Pro",/course/how-to-read-pid-symbols-pefs-piping-instrumentation-diagram/,True,2997,4.27679,4.26981,4.26981,383,False,46,0,2017-08-21T11:45:56Z,2018-11-07T18:41:29Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
701188,Negotiation A-Z™: Inside Secrets from a Master Negotiator,/course/neuro-negotiation-system-become-number-one-negotiator-and-make-or-save-money/,True,29166,3.8,3.89184,3.89184,382,False,47,0,2015-12-19T01:59:00Z,2016-03-07T22:37:31Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
365672,Interviewing Skills: How to Recognize & Hire The Best,/course/conducting-job-interviews/,True,3083,4.46429,4.42404,4.42404,382,False,14,0,2014-12-08T08:04:20Z,2015-01-05T15:40:56Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1365728,Alteryx: Real-Life Exercises For Data Analytics!,/course/alteryx-real-life-exercises-for-data-analytics/,True,3115,4.28125,4.25139,4.25139,382,False,38,0,2017-09-30T19:24:48Z,2017-10-10T00:59:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
58309,Understanding HIPAA for the Medical Office,/course/understanding-hipaa-for-the-medical-office/,True,1332,4.32895,4.42597,4.42597,381,False,9,0,2013-06-05T02:55:16Z,2013-07-03T06:10:17Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
109376,Amazon FBA vs. eBay Selling,/course/ebay-vs-amazon/,True,6635,4.75,4.47942,4.47942,381,False,9,0,2013-10-23T01:18:34Z,2013-10-24T00:00:43Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
727526,Agile Professional Certification Preparation (PMI-ACP),/course/agile-professional-certification-preparation-pmi-acp/,True,2400,4.5,4.41726,4.41726,380,False,331,0,2016-01-14T01:55:50Z,2016-02-20T00:04:47Z,,,,12800.0,INR,"₹12,800"
831940,Accounting for Beginners: Financial Accounting Made Easy,/course/fundamentals-of-accounting-for-business-owners/,True,30274,4.29936,4.27845,4.27845,381,False,42,0,2016-04-26T01:46:38Z,2017-02-06T16:35:44Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
604314,Raising Angel Capital: Your Personal Brand,/course/personalbrand/,True,11918,4.35,4.46211,4.46211,379,False,18,0,2015-09-06T23:14:31Z,2015-09-14T20:02:47Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
505804,Business Model Canvas 101 - Masterclass,/course/innovate-your-business-model-in-just-1-hour/,True,3239,4.29545,4.29959,4.29959,379,False,29,0,2015-05-19T04:58:00Z,2015-07-09T22:53:36Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
305808,Online Arbitrage - Buy Products Online to Resell,/course/onlinearbitrage/,True,4955,4.5,4.62093,4.62093,376,False,117,0,2014-09-23T01:57:02Z,2015-07-07T21:31:04Z,,,,6400.0,INR,"₹6,400"
541428,The Power of Motivation - Shape and Control Your Destiny,/course/the-power-of-motivation/,True,2388,4.48476,4.44827,4.44827,377,False,31,0,2015-06-30T17:02:08Z,2015-07-09T00:52:19Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1918246,Overcome Difficult People - Assertiveness with Games Players,/course/difficult-people/,True,1678,4.51562,4.5273,4.5273,376,False,44,0,2018-09-18T00:40:38Z,2019-11-07T17:56:57Z,455.0,INR,₹455,8320.0,INR,"₹8,320"
483304,Conduct Behavioral Interviews & Be a Great Mentor,/course/conduct-behavioral-interviews-be-a-great-mentor/,True,2464,4.27778,4.36374,4.36374,376,False,26,0,2015-04-22T14:30:34Z,2015-04-29T22:09:26Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2161518,"Excel, Fin Analysis, Valuation and Financial Modeling 2019",/course/excel-fin-analysis-valuation-and-financial-modeling-bundle/,True,18113,3.79412,3.63783,3.63783,375,False,225,0,2019-01-19T04:02:49Z,2019-01-21T00:07:13Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
340736,Public Speaking: Be a Professional Speaker,/course/how-to-be-a-professional-speaker/,True,25828,4.20345,4.22025,4.22025,375,False,19,0,2014-11-10T18:15:18Z,2014-11-10T20:46:08Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1050700,Business Development Masterclass: Learn To Build Businesses,/course/business-development-masterclass-learn-to-build-businesses/,True,4112,4.11765,4.11548,4.11548,375,False,123,0,2016-12-25T00:45:14Z,2017-02-17T17:11:34Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
839478,How to Become a Freelance Editor: Make Money Copy Editing,/course/how-to-become-a-freelance-editor/,True,2656,4.44231,4.45745,4.45745,376,False,21,0,2016-05-04T14:30:44Z,2016-05-27T19:14:28Z,468.0,INR,₹468,5120.0,INR,"₹5,120"
810712,Project Management Skills #1 - Financial Appraisal with NPV,/course/project-management-skills-npv/,True,4597,4.25641,4.21769,4.21769,374,False,14,0,2016-04-02T10:45:54Z,2016-04-20T03:10:45Z,,,,1280.0,INR,"₹1,280"
848876,The Ultimate Guide To Building A Viral Website Like Buzzfeed,/course/the-ultimate-guide-to-building-a-viral-website-like-buzzfeed/,True,22391,3.875,3.60572,3.60572,373,False,29,0,2016-05-14T09:05:54Z,2016-05-16T22:38:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
23911,Cold Calling: A New Approach,/course/cold-calling-sales-success-webinar-series/,True,1579,4.22222,4.13555,4.13555,372,False,6,0,2012-08-30T20:45:44Z,2012-11-07T21:30:57Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
1366438,Day Trading 101: How To Day Trade Stocks for Passive Income,/course/day-trading-stock-market-how-to-day-trade-stocks-for-passive-income/,True,3547,4.4127,4.4339,4.4339,371,False,65,0,2017-10-01T05:36:40Z,2018-03-23T18:08:34Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1669670,Excel Pivot Tables for Management Consultants & Analysts,/course/excel-pivot-tables-for-management-consultants-analysts/,True,4466,4.46465,4.39488,4.39488,373,False,63,0,2018-04-30T13:42:26Z,2018-11-06T21:39:53Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
376096,Writing Fiction That Sings: Write Novels With Great Voice,/course/narrative-voice-for-novelists/,True,4323,4.0,3.84844,3.84844,370,False,46,0,2014-12-23T06:20:29Z,2015-05-25T17:30:39Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
856314,Write Blockbuster Books Readers Love with Dead Easy Dialogue,/course/dead-easy-dialogue/,True,2282,4.7,4.64234,4.64234,370,False,33,0,2016-05-22T03:59:29Z,2016-05-28T03:38:38Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
2723596,Microsoft Excel Formulas [ For Office Use ],/course/microsoft-excel-formulas-for-office-use/,True,7906,4.24706,4.26403,4.26403,369,False,17,0,2019-12-27T03:21:41Z,2019-12-28T14:10:22Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1297046,Performance Management: Objective setting for NEW MANAGERS,/course/management-skills-objective-setting/,True,4588,4.39286,4.47504,4.47504,368,False,17,0,2017-07-18T13:40:23Z,2017-07-19T19:14:25Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
636348,Get into the Top Business Schools + MBA Admissions Tips,/course/get-into-the-top-business-schools-mba-admissions-secrets/,True,11597,4.6,4.5784,4.5784,368,False,19,0,2015-10-10T02:01:12Z,2015-10-11T19:35:04Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1953246,Amazon FBA Mastery 2020 | FREE Top 50 Hottest Product List!,/course/zon-ninjas-x-mini-course/,True,10921,4.58025,4.55643,4.55643,368,False,35,0,2018-10-07T19:47:28Z,2018-12-11T14:18:53Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1379794,How to Hire & Manage Virtual Teams,/course/how-to-hire-manage-virtual-teams/,True,13982,4.29012,4.23615,4.23615,368,False,20,0,2017-10-04T17:39:40Z,2017-10-06T16:39:44Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
